"@id","@type","dc:creator","dc:date","dc:publisher","description","link","prism:endingPage","prism:issn","prism:number","prism:pageRange","prism:publicationDate","prism:publicationName","prism:startingPage","prism:volume","rdfs:seeAlso","title"
"https://ci.nii.ac.jp/naid/40022204979","item","[]","2020-04-06","日経BP","　COVID-19の産業別への影響については、宿泊、観光、交通、飲食に次いで、自動車、消費財、電機などが大きな影響を受けるが、電力や通信といったユーティリティー産業は比較的影響が軽微とみられる。むしろ、年初来の株高となる通信キャリアも存在するくらいで…","{'@id': 'https://ci.nii.ac.jp/naid/40022204979'}","","0288-5026","1700.0","6.0","20","日経ニューメディア = Nikkei new media","","","{'@id': 'https://ci.nii.ac.jp/naid/40022204979.json'}","霞ヶ関25時 新型コロナウイルスにICT業界はどう立ち向かうのか"
"https://ci.nii.ac.jp/naid/40022202093","item","[{'@value': '菅谷 憲夫'}]","2020-04-04","日本医事新報社","","{'@id': 'https://ci.nii.ac.jp/naid/40022202093'}","61.0","0385-9215","5006.0","","20","日本医事新報","58.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022202093.json'}","医療界を読み解く 識者の眼 新型コロナウイルス感染症(COVID-19) COVID-19流行は緊急事態 : 今こそ、ファビピラビル(アビガン)の使用を解禁すべき"
"https://ci.nii.ac.jp/naid/40022202087","item","[{'@value': '白木 公康'}, {'@value': '松本 志郎'}]","2020-04-04","日本医事新報社","","{'@id': 'https://ci.nii.ac.jp/naid/40022202087'}","40.0","0385-9215","5006.0","","20","日本医事新報","34.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022202087.json'}","COVID-19を含むウイルス感染症と抗ウイルス薬の作用の特徴"
"https://ci.nii.ac.jp/naid/40022242128","item","[]","2020-04","日本果汁協会","","{'@id': 'https://ci.nii.ac.jp/naid/40022242128'}","107.0","0913-9753","740.0","","20","果汁協会報","105.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022242128.json'}","果実・果汁情報関係 海外 COVID-19ウイルスの世界的な蔓延に伴う柑橘類の需要増"
"https://ci.nii.ac.jp/naid/40022234552","item","[]","2020-04","全国社会保険労務士会連合会","","{'@id': 'https://ci.nii.ac.jp/naid/40022234552'}","21.0","","4.0","","20","社労士","18.0","56.0","{'@id': 'https://ci.nii.ac.jp/naid/40022234552.json'}","新型コロナウイルス感染症(COVID-19)にかかる対応について"
"https://ci.nii.ac.jp/naid/40022230421","item","[{'@value': '加藤 眞三'}]","2020-04","生命科学振興会「医と食」編集部","","{'@id': 'https://ci.nii.ac.jp/naid/40022230421'}","95.0","1883-6658","2.0","","20","医と食","92.0","12.0","{'@id': 'https://ci.nii.ac.jp/naid/40022230421.json'}","患者学のすすめ(その58)新型コロナウイルス(COVID-19)感染症の流行は市民の生活や医療に何をもたらすのか"
"https://ci.nii.ac.jp/naid/40022221269","item","[]","2020-04","流通研究社","","{'@id': 'https://ci.nii.ac.jp/naid/40022221269'}","104.0","1342-4599","4.0","","20","Material flow = マテリアルフロー","100.0","61.0","{'@id': 'https://ci.nii.ac.jp/naid/40022221269.json'}","統計調査REPORT 新型コロナウイルスの影響に関する緊急アンケート調査 日本ロジスティクスシステム協会(JILS) 新型コロナウイルス(COVID-19)の物流への影響について : サプライチェーン全領域に深刻なダメージが懸念"
"https://ci.nii.ac.jp/naid/40022217787","item","[{'@value': '関 秀行'}]","2020-04","産業用水調査会","","{'@id': 'https://ci.nii.ac.jp/naid/40022217787'}","242.0","0513-5907","4.0","","20","用水と廃水","237.0","62.0","{'@id': 'https://ci.nii.ac.jp/naid/40022217787.json'}","塩素処理による新型コロナウイルス「COVID-19」の不活性化"
"https://ci.nii.ac.jp/naid/40022209606","item","[{'@value': '武久 徹'}]","2020-04","医学書院","","{'@id': 'https://ci.nii.ac.jp/naid/40022209606'}","418.0","0386-9865","3.0","","20","臨床婦人科産科","416.0","74.0","{'@id': 'https://ci.nii.ac.jp/naid/40022209606.json'}","Obstetric News 新型コロナウイルス2019感染と妊娠(米国産婦人科学会2019) : Practice Advisory Novel Coronavirus 2019 COVID 19"
"https://ci.nii.ac.jp/naid/40022192494","item","[]","2020-04","照林社","","{'@id': 'https://ci.nii.ac.jp/naid/40022192494'}","31.0","0911-0194","4.0","","20","Expert nurse = エキスパートナース","28.0","36.0","{'@id': 'https://ci.nii.ac.jp/naid/40022192494.json'}","エキナスクリップ拡大版 新型コロナウイルス感染症(COVID-19)についておさえておきたいこと"
"https://ci.nii.ac.jp/naid/120006849867","item","[{'@value': '種村 剛'}]","2020-04","北海道大学 高等教育推進機構 オープンエデュケーションセンター 科学技術コミュニケーション教育研究部門（CoSTEP）","","{'@id': 'https://ci.nii.ac.jp/naid/120006849867'}","50.0","1881-8390","27.0","","20","科学技術コミュニケーション","39.0","","{'@id': 'https://ci.nii.ac.jp/naid/120006849867.json'}","新型コロナウイルス感染症抑制のために個人の行動を追跡することの是非 : コンタクト・トレーシングアプリの社会実装に関する対話の場のための覚書"
"https://ci.nii.ac.jp/naid/120006826286","item","[{'@value': '調 麻佐志'}, {'@value': '鳥谷 真佐子'}, {'@value': '小泉 周'}]","2020-04","北海道大学 高等教育推進機構 オープンエデュケーションセンター 科学技術コミュニケーション教育研究部門（CoSTEP）","","{'@id': 'https://ci.nii.ac.jp/naid/120006826286'}","30.0","1881-8390","27.0","","20","科学技術コミュニケーション","21.0","","{'@id': 'https://ci.nii.ac.jp/naid/120006826286.json'}","システム思考による新型コロナウイルス感染症対策の可視化 : 政府・専門家会議が検査を増やすことができなかった「理由」"
"https://ci.nii.ac.jp/naid/120006826269","item","[{'@value': '内村 直之'}]","2020-04","北海道大学 高等教育推進機構 オープンエデュケーションセンター 科学技術コミュニケーション教育研究部門（CoSTEP）","","{'@id': 'https://ci.nii.ac.jp/naid/120006826269'}","20.0","1881-8390","27.0","","20","科学技術コミュニケーション","7.0","","{'@id': 'https://ci.nii.ac.jp/naid/120006826269.json'}","「新型コロナウイルスを考える」を考える"
"https://ci.nii.ac.jp/naid/40022195795","item","[{'@value': '白木 公康'}]","2020-03-28","日本医事新報社","","{'@id': 'https://ci.nii.ac.jp/naid/40022195795'}","31.0","0385-9215","5005.0","","20","日本医事新報","25.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022195795.json'}","COVID-19治療候補薬アビガンの特徴"
"https://ci.nii.ac.jp/naid/40022190137","item","[{'@value': '白木 公康'}, {'@value': '木場 隼人'}]","2020-03-21","日本医事新報社","","{'@id': 'https://ci.nii.ac.jp/naid/40022190137'}","37.0","0385-9215","5004.0","","20","日本医事新報","30.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022190137.json'}","新型コロナウイルス感染症(COVID-19)のウイルス学的特徴と感染様式の考察"
"https://ci.nii.ac.jp/naid/40022189513","item","[{'@value': '白井 邦芳'}]","2020-03-15","リスクマネジメント協会","","{'@id': 'https://ci.nii.ac.jp/naid/40022189513'}","21.0","","1.0","","20","Today","18.0","23.0","{'@id': 'https://ci.nii.ac.jp/naid/40022189513.json'}","Risk Management+ 新型コロナウイルス(COVID-19)感染に関する勘所と対策 : 特に致死率よりも感染率に留意し、在宅勤務等を含めた中長期的な事業継続を検討!"
"https://ci.nii.ac.jp/naid/40022182331","item","[{'@value': '鷲尾 香一'}]","2020-03-13","金曜日","","{'@id': 'https://ci.nii.ac.jp/naid/40022182331'}","","","10.0","39.0","20","金曜日","","28.0","{'@id': 'https://ci.nii.ac.jp/naid/40022182331.json'}","鷲尾香一の経済私考 付け焼き刃の対応に終始する安倍首相のCOVID-19対策"
"https://ci.nii.ac.jp/naid/40022189215","item","[{'@value': '川名 明彦'}, {'@value': '三笠 桂一'}, {'@value': '泉川 公一'}]","2020-03-10","日本内科学会","","{'@id': 'https://ci.nii.ac.jp/naid/40022189215'}","395.0","0021-5384","3.0","","20","日本内科学会雑誌","392.0","109.0","{'@id': 'https://ci.nii.ac.jp/naid/40022189215.json'}","新型コロナウイルス感染症(COVID-19)"
"https://ci.nii.ac.jp/naid/40022174898","item","[{'@value': '菅谷 憲夫'}]","2020-03-07","日本医事新報社","","{'@id': 'https://ci.nii.ac.jp/naid/40022174898'}","60.0","0385-9215","5002.0","","20","日本医事新報","58.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022174898.json'}","医療界を読み解く 識者の眼 新型コロナウイルス感染症(COVID-19) COVID-19はSARSに類似(3)中国ガイドラインを踏まえた診断・治療の提案"
"https://ci.nii.ac.jp/naid/40022209058","item","[{'@value': '山畑 佳篤'}]","2020-03","京都府立医科大学","","{'@id': 'https://ci.nii.ac.jp/naid/40022209058'}","230.0","0023-6012","3.0","","20","京都府立医科大学雑誌","227.0","129.0","{'@id': 'https://ci.nii.ac.jp/naid/40022209058.json'}","緊急特別掲載 COVID-19についての情報共有 : ダイヤモンドプリンセス号での医療支援活動の経験から"
"https://ci.nii.ac.jp/naid/40022206225","item","[]","2020-03","オーシャンコマース","","{'@id': 'https://ci.nii.ac.jp/naid/40022206225'}","6.0","0389-6943","12.0","","20","荷主と輸送","2.0","46.0","{'@id': 'https://ci.nii.ac.jp/naid/40022206225.json'}","海外主要コンテナ船社の2019年業績 荷動き堅調、コスト削減効果で改善 : 2020年はCOVID-19の影響で不透明に"
"https://ci.nii.ac.jp/naid/40022181749","item","[]","2020-03","日経BP","","{'@id': 'https://ci.nii.ac.jp/naid/40022181749'}","25.0","0385-1699","3.0","","20","日経メディカル = Nikkei medical","22.0","49.0","{'@id': 'https://ci.nii.ac.jp/naid/40022181749.json'}","クラスター、長引くかぜ症状、高齢者で重症化… 見えてきたCOVID-19の実像とその対策"
"https://ci.nii.ac.jp/naid/40022176880","item","[{'@value': '肖 黎'}]","2020-03","エヌエフアイ","","{'@id': 'https://ci.nii.ac.jp/naid/40022176880'}","184.0","0547-0277","3.0","","20","New food industry = ニューフードインダストリー","181.0","62.0","{'@id': 'https://ci.nii.ac.jp/naid/40022176880.json'}","新型コロナウイルス感染症に対する最新知見と有効な漢方薬"
"https://ci.nii.ac.jp/naid/120006841706","item","[{'@value': 'Kuniya Toshikazu'}]","2020-03","MDPI","The first case of coronavirus disease 2019 (COVID-19) in Japan was reported on 15 January 2020 and the number of reported cases has increased day by day. The purpose of this study is to give a prediction of the epidemic peak for COVID-19 in Japan by using the real-time data from 15 January to 29 February 2020. Taking into account the uncertainty due to the incomplete identification of infective population, we apply the well-known SEIR compartmental model for the prediction. By using a least-square-based method with Poisson noise, we estimate that the basic reproduction number for the epidemic in Japan is R0=2.6 ( 95% CI, 2.4 – 2.8 ) and the epidemic peak could possibly reach the early-middle summer. In addition, we obtain the following epidemiological insights: (1) the essential epidemic size is less likely to be affected by the rate of identification of the actual infective population; (2) the intervention has a positive effect on the delay of the epidemic peak; (3) intervention over a relatively long period is needed to effectively reduce the final epidemic size.","{'@id': 'https://ci.nii.ac.jp/naid/120006841706'}","","2077-0383","3.0","789.0","20","Journal of Clinical Medicine","","9.0","{'@id': 'https://ci.nii.ac.jp/naid/120006841706.json'}","Prediction of the Epidemic Peak of Coronavirus Disease in Japan, 2020"
"https://ci.nii.ac.jp/naid/40022166168","item","[{'@value': '菅谷 憲夫'}]","2020-02-29","日本医事新報社","","{'@id': 'https://ci.nii.ac.jp/naid/40022166168'}","58.0","0385-9215","5001.0","","20","日本医事新報","56.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022166168.json'}","医療界を読み解く 識者の眼 新型コロナウイルス感染症(COVID-19) COVID-19はSARSに類似(2)インフルエンザに比べはるかに重い疾患"
"https://ci.nii.ac.jp/naid/40022161298","item","[{'@value': '蝦名 玲子'}]","2020-02-24","社会保険実務研究所","","{'@id': 'https://ci.nii.ac.jp/naid/40022161298'}","53.0","0285-3116","2048.0","","20","週刊保健衛生ニュース","59.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022161298.json'}","新型コロナウイルス感染症「COVID-19」に対する国民の健康不安への方策 : リスクコミュニケーションの視点から"
"https://ci.nii.ac.jp/naid/40022246993","item","[]","2020","日本臨床検査医学会精度管理委員会 監修","","{'@id': 'https://ci.nii.ac.jp/naid/40022246993'}","14.0","1883-4191","2.0","","20","臨床検査室グローバルニュース : 世界の臨床検査室の動きがわかる","12.0","12.0","{'@id': 'https://ci.nii.ac.jp/naid/40022246993.json'}","CAP TODAY 緊急掲載 COVID-19パンデミック発生状況下における病理検体(組織・細胞)の取扱い : CAPの指針"
"https://ci.nii.ac.jp/naid/40022228254","item","[{'@value': '劉 琦'}, {'@value': '苗 暁艶'}]","2020","国際商事法研究所","","{'@id': 'https://ci.nii.ac.jp/naid/40022228254'}","490.0","0287-7511","4.0","","20","国際商事法務","485.0","48.0","{'@id': 'https://ci.nii.ac.jp/naid/40022228254.json'}","中国新型コロナウイルスの防御対策期間における勤務体系の弾力化及び従業員の配置"
"https://ci.nii.ac.jp/naid/40022219242","item","[{'@value': '青山 悠'}]","2020","労働運動総合研究所 ; 1990-","","{'@id': 'https://ci.nii.ac.jp/naid/40022219242'}","59.0","0918-7618","116.0","","20","労働総研クォータリー = The quartely journal of the Japan Research Institute of Labour Movement","54.0","","{'@id': 'https://ci.nii.ac.jp/naid/40022219242.json'}","労働戦線NOW 連合大手産別で春闘変容 トヨタ・ベアゼロ回答8つの問題 : 経団連は横並び交渉否定し企業別分散回答 全労連はスト、新型コロナ対策背景に昨年同水準を獲得"
"https://ci.nii.ac.jp/naid/130007855930","item","[{'@value': '槇 誠司'}, {'@value': '中野 博幸'}, {'@value': '堀田 龍也'}]","2020","一般社団法人 日本科学教育学会","&lt;p&gt;2017年3月告示の学習指導要領では，小学校算数科および中学校数学科の統計に関する学習内容が新領域「データの活用」として独立領域化された．また，高等学校数学Ⅰに仮説検定が新規に加わるなど，情報Ⅰとの連携が重視された改訂となった．加えて，統計的データを批判的に考察し判断する力を小・中学校および高等学校を通じて段階的に指導する内容が含まれた点が強調されている．しかし，これまでの統計に関する学習内容を新領域「データの活用」として体系化しただけでは，教員が適切に指導できるとは言えない．&lt;/p&gt;&lt;p&gt;そこで，本研究では，教員が「箱ひげ図」など新規に加わった統計の学習の実践を効果的に展開するための教材を作成した．教材作成にあたっては，国民的な関心事でもある新型コロナウイルス関連のデータを活用して，新型コロナウイルス感染者数などの傾向を小・中学校および高等学校を通して体系的に考察できる教材とした．&lt;/p&gt;","{'@id': 'https://ci.nii.ac.jp/naid/130007855930'}","64.0","","10.0","","20","日本科学教育学会研究会研究報告","59.0","34.0","{'@id': 'https://ci.nii.ac.jp/naid/130007855930.json'}","新領域「データの活用」における統計的データの読解力を育成するための教材についての一考察:―新型コロナウイルス関連のデータを活用した小・中・高等学校の教材作成を通して―"
